x,y,z
690967.9396928551,5336183.630557503,-24
690967.9000707645,5336183.658206969,-24
690967.8611050692,5336183.685458295,-24
690967.8228097965,5336183.712287649,-24
690967.785198974,5336183.738671198,-24
690967.7482866294,5336183.764585107,-24
690967.7120867902,5336183.790005543,-24
690967.6766134842,5336183.814908674,-24
690967.6418807385,5336183.839270666,-24
690967.6079025811,5336183.863067686,-24
690967.5746930394,5336183.8862759005,-24
690967.542266141,5336183.908871477,-24
690967.5106359135,5336183.93083058,-24
690967.4798163845,5336183.95212938,-24
690967.4498215812,5336183.972744039,-24
690967.4206655318,5336183.992650728,-24
690967.3923622634,5336184.011825611,-24
690967.3649258038,5336184.030244855,-24
690967.3383701806,5336184.04788463,-24
690967.3127094209,5336184.064721098,-24
690967.2879575529,5336184.080730428,-24
690967.264128604,5336184.095888788,-24
690967.2412366016,5336184.1101723425,-24
690967.2192955734,5336184.123557259,-24
690967.1983195469,5336184.136019705,-24
690967.1783225497,5336184.147535846,-24
690967.1593186094,5336184.158081849,-24
690967.1450890778,5336184.165674838,-24
690967.140375907,5336184.168141884,-24
690967.1358378212,5336184.1705054855,-24
690967.1314682799,5336184.172769078,-24
690967.1272607425,5336184.174936098,-24
690967.1232086685,5336184.177009985,-24
690967.1193055175,5336184.178994171,-24
690967.1155447491,5336184.180892096,-24
690967.1119198226,5336184.182707192,-24
690967.1084241978,5336184.184442901,-24
690967.1050513338,5336184.186102657,-24
690967.1017946904,5336184.187689894,-24
690967.098647727,5336184.189208052,-24
690967.0956039034,5336184.190660565,-24
690967.0926566788,5336184.192050872,-24
690967.0897995126,5336184.193382408,-24
690967.0870258646,5336184.194658607,-24
690967.0843291943,5336184.19588291,-24
690967.0817029611,5336184.19705875,-24
690967.0791406245,5336184.198189565,-24
690967.0766356442,5336184.199278791,-24
690967.0741814794,5336184.2003298635,-24
690967.0717715899,5336184.20134622,-24
690967.0693994352,5336184.202331298,-24
690967.0670584745,5336184.203288532,-24
690967.0647421678,5336184.2042213585,-24
690967.0624439741,5336184.2051332155,-24
690967.0601573533,5336184.206027538,-24
690967.0578757646,5336184.206907763,-24
690967.0555926678,5336184.207777326,-24
690967.0533015222,5336184.2086396655,-24
690967.0509957876,5336184.209498216,-24
690967.0486689232,5336184.210356415,-24
690967.0463143886,5336184.211217699,-24
690967.0439256434,5336184.212085502,-24
690967.0414961472,5336184.2129632635,-24
690967.0390193592,5336184.21385442,-24
690967.0364887391,5336184.214762405,-24
690967.0338977464,5336184.215690657,-24
690967.0312398407,5336184.216642612,-24
690967.0285084813,5336184.217621706,-24
690967.0256971278,5336184.218631377,-24
690967.0227992401,5336184.219675059,-24
690967.0198082771,5336184.220756191,-24
690967.0167176985,5336184.221878208,-24
690967.0135209642,5336184.223044546,-24
690967.0102115332,5336184.224258643,-24
690967.0067828653,5336184.225523934,-24
690967.0032284198,5336184.226843855,-24
690966.9995416565,5336184.228221846,-24
690966.9957160347,5336184.229661338,-24
690966.991745014,5336184.23116577,-24
690966.9876220538,5336184.23273858,-24
690966.9833406137,5336184.234383203,-24
690966.9788941534,5336184.236103076,-24
690966.974276132,5336184.237901633,-24
690966.9694800095,5336184.239782312,-24
690966.9644992449,5336184.241748551,-24
690966.9593272981,5336184.243803785,-24
690966.9442759537,5336184.249816618,-24
690966.916845093,5336184.260734998,-24
690966.8874766676,5336184.2723721955,-24
690966.8561867484,5336184.284722015,-24
690966.8229914054,5336184.297778253,-24
690966.7879067095,5336184.311534716,-24
690966.7509487309,5336184.3259852,-24
690966.71213354,5336184.341123511,-24
690966.6714772076,5336184.356943446,-24
690966.628995804,5336184.373438808,-24
690966.5847053995,5336184.390603399,-24
690966.538622065,5336184.40843102,-24
690966.4907618705,5336184.426915469,-24
690966.4411408871,5336184.446050552,-24
690966.3897751847,5336184.465830067,-24
690966.3366808341,5336184.486247814,-24
690966.2818739056,5336184.507297599,-24
690966.2253704697,5336184.52897322,-24
690966.1671865972,5336184.551268476,-24
690966.1073383584,5336184.574177172,-24
690966.0458418234,5336184.597693108,-24
690965.9827130631,5336184.621810084,-24
690965.917968148,5336184.646521904,-24
690965.8516231483,5336184.671822365,-24
690965.7836941348,5336184.697705272,-24
690965.7141971778,5336184.724164423,-24
690965.6431483477,5336184.751193621,-24
690965.5705637153,5336184.778786667,-24
690965.4964593507,5336184.806937362,-24
690965.4208513246,5336184.8356395075,-24
690965.3437557074,5336184.864886904,-24
690965.2651885697,5336184.894673353,-24
690965.185165982,5336184.924992655,-24
690965.1037040144,5336184.955838613,-24
690965.0208187379,5336184.987205027,-24
690964.9365262227,5336185.019085698,-24
690964.8508425393,5336185.051474427,-24
690964.7637837583,5336185.084365015,-24
690964.67536595,5336185.117751263,-24
690964.5856051851,5336185.151626973,-24
690964.4945175339,5336185.185985947,-24
690964.4021190669,5336185.220821985,-24
690964.3084258547,5336185.256128888,-24
690964.2134539676,5336185.291900457,-24
690964.1172194764,5336185.328130494,-24
690964.0197384511,5336185.364812799,-24
690963.9210269627,5336185.401941175,-24
690963.8211010813,5336185.439509421,-24
690963.7199768777,5336185.477511339,-24
690963.6176704218,5336185.51594073,-24
690963.5141977848,5336185.554791397,-24
690963.4095750367,5336185.594057139,-24
690963.3038182484,5336185.633731758,-24
690963.1969434901,5336185.673809054,-24
690963.088966832,5336185.714282831,-24
690962.9799043452,5336185.755146887,-24
690962.8697720998,5336185.796395024,-24
690962.7585861664,5336185.838021046,-24
690962.6463626154,5336185.880018748,-24
690962.3631199442,5336185.987457328,-24
690961.958750088,5336186.146647848,-24
690961.5210664088,5336186.324816015,-24
690961.0511524229,5336186.521186174,-24
690960.5500916453,5336186.734982671,-24
690960.0189675919,5336186.965429856,-24
690959.4588637783,5336187.211752076,-24
690958.8708637198,5336187.473173675,-24
690958.2560509322,5336187.748919001,-24
690957.6155089308,5336188.038212401,-24
690956.9503212314,5336188.340278221,-24
690956.2615713495,5336188.654340808,-24
690955.5503428006,5336188.979624511,-24
690954.8177191004,5336189.315353675,-24
690954.0647837643,5336189.660752645,-24
690953.292620308,5336190.01504577,-24
690952.5023122472,5336190.377457397,-24
690951.6949430971,5336190.747211873,-24
690950.8715963735,5336191.123533543,-24
690950.0333555917,5336191.505646755,-24
690949.1813042677,5336191.892775856,-24
690948.3165259169,5336192.284145192,-24
690947.4401040546,5336192.678979112,-24
690946.5531221967,5336193.076501958,-24
690945.6566638586,5336193.475938083,-24
690944.751812556,5336193.876511828,-24
690943.8396518043,5336194.277447544,-24
690942.9212651189,5336194.677969578,-24
690941.9977360158,5336195.077302272,-24
690941.0701480104,5336195.474669977,-24
690940.1395846183,5336195.869297039,-24
690939.2071293549,5336196.260407805,-24
690938.2738657357,5336196.64722662,-24
690937.3408772766,5336197.028977835,-24
690936.4092474929,5336197.404885792,-24
690935.4800599003,5336197.774174839,-24
690934.5543980144,5336198.136069325,-24
690933.6333453505,5336198.489793595,-24
690932.7179854246,5336198.834571996,-24
690931.8094017516,5336199.169628875,-24
690930.9086778477,5336199.49418858,-24
690930.0168972284,5336199.807475456,-24
690929.1351434089,5336200.108713849,-24
690928.264499905,5336200.397128109,-24
690927.4060502322,5336200.67194258,-24
690926.5608779062,5336200.932381611,-24
690925.7300664425,5336201.177669547,-24
690924.9146993564,5336201.407030734,-24
690924.1158601639,5336201.619689523,-24
690923.3346323803,5336201.814870256,-24
690922.5720995212,5336201.991797284,-24
690921.8293451023,5336202.149694948,-24
690921.1074526389,5336202.287787603,-24
690920.4075056468,5336202.40529959,-24
690919.7305876415,5336202.501455256,-24
690919.0777821385,5336202.575478949,-24
690918.4501726534,5336202.626595016,-24
690917.8488427016,5336202.654027804,-24
690917.2748757993,5336202.657001658,-24
690916.9171512551,5336202.647062539,-24
690916.6045416659,5336202.6340027405,-24
690916.2944749367,5336202.617123607,-24
690915.9869428804,5336202.596454587,-24
690915.6819373089,5336202.572025131,-24
690915.379450035,5336202.543864692,-24
690915.0794728713,5336202.512002715,-24
690914.7819976301,5336202.476468651,-24
690914.4870161242,5336202.437291948,-24
690914.1945201657,5336202.394502058,-24
690913.9045015675,5336202.34812843,-24
690913.616952142,5336202.298200512,-24
690913.3318637016,5336202.244747755,-24
690913.0492280588,5336202.187799609,-24
690912.7690370262,5336202.127385523,-24
690912.4912824163,5336202.063534946,-24
690912.2159560417,5336201.996277328,-24
690911.9430497147,5336201.925642118,-24
690911.6725552479,5336201.851658766,-24
690911.404464454,5336201.774356721,-24
690911.1387691452,5336201.693765434,-24
690910.8754611342,5336201.609914354,-24
690910.6145322336,5336201.522832928,-24
690910.3559742556,5336201.43255061,-24
690910.0997790128,5336201.339096847,-24
690909.845938318,5336201.242501088,-24
690909.5944439834,5336201.142792784,-24
690909.3452878216,5336201.040001384,-24
690909.0984616453,5336200.934156337,-24
690908.8539572665,5336200.8252870925,-24
690908.6117664984,5336200.713423101,-24
690908.3718811529,5336200.598593812,-24
690908.1342930428,5336200.480828675,-24
690907.8989939807,5336200.360157139,-24
690907.665975779,5336200.236608653,-24
690907.4352302499,5336200.110212667,-24
690907.2067492065,5336199.980998632,-24
690906.9805244609,5336199.848995995,-24
690906.7565478258,5336199.714234209,-24
690906.5348111135,5336199.57674272,-24
690906.3153061367,5336199.43655098,-24
690906.0980247079,5336199.293688437,-24
690905.8829586394,5336199.14818454,-24
690905.6700997441,5336199.000068741,-24
690905.4594398343,5336198.849370488,-24
690905.2509707223,5336198.696119231,-24
690905.0446842209,5336198.54034442,-24
690904.8405721424,5336198.382075503,-24
690904.6386262997,5336198.2213419285,-24
690904.4388385047,5336198.058173151,-24
690904.2412005704,5336197.892598615,-24
690904.0457043091,5336197.724647774,-24
690903.8523415335,5336197.554350075,-24
690903.6611040559,5336197.381734968,-24
690903.4719836889,5336197.206831902,-24
690903.2849722449,5336197.029670328,-24
690903.1000615365,5336196.850279694,-24
690902.9172433763,5336196.668689452,-24
690902.7365095769,5336196.48492905,-24
690902.5415241786,5336196.277740582,-24
690902.3509821097,5336196.062123163,-24
690902.1647894018,5336195.838353779,-24
690901.982852087,5336195.60670942,-24
690901.8050761971,5336195.36746707,-24
690901.6313677641,5336195.120903716,-24
690901.4616328196,5336194.8672963455,-24
690901.2957773957,5336194.606921947,-24
690901.1337075242,5336194.340057503,-24
690900.9753292367,5336194.066980004,-24
690900.8205485658,5336193.787966437,-24
690900.6692715426,5336193.503293785,-24
690900.5214041994,5336193.21323904,-24
690900.3768525679,5336192.918079185,-24
690900.2355226801,5336192.618091209,-24
690900.0973205677,5336192.313552096,-24
690899.9621522628,5336192.004738836,-24
690899.829923797,5336191.691928415,-24
690899.7005412024,5336191.375397816,-24
690899.5739105109,5336191.055424032,-24
690899.4499377541,5336190.732284046,-24
690899.3285289642,5336190.406254846,-24
690899.2095901727,5336190.077613417,-24
690899.0930274118,5336189.746636749,-24
690898.9787467133,5336189.413601827,-24
690898.866654109,5336189.078785636,-24
690898.7566556308,5336188.742465167,-24
690898.6486573105,5336188.404917405,-24
690898.54256518,5336188.066419334,-24
690898.4382852713,5336187.727247945,-24
690898.3357236163,5336187.387680223,-24
690898.2347862467,5336187.047993154,-24
690898.1353791944,5336186.708463726,-24
690898.0374084912,5336186.369368925,-24
690897.9407801693,5336186.030985739,-24
690897.8454002602,5336185.693591153,-24
690897.7511747959,5336185.357462157,-24
690897.6580098085,5336185.022875734,-24
690897.5658113294,5336184.690108873,-24
690897.4744853909,5336184.35943856,-24
690897.3839380246,5336184.031141783,-24
690897.2940752627,5336183.705495528,-24
690897.2048031366,5336183.38277678,-24
690897.1160276786,5336183.06326253,-24
690897.0276549204,5336182.7472297605,-24
690896.9395908938,5336182.434955461,-24
690896.8517416309,5336182.1267166175,-24
690896.7640131632,5336181.822790217,-24
690896.6763115231,5336181.523453246,-24
690896.5885427418,5336181.228982692,-24
690896.5006128518,5336180.9396555405,-24
690896.4124278846,5336180.65574878,-24
690896.3238938722,5336180.377539395,-24
690896.2349168465,5336180.105304375,-24
690896.1454028393,5336179.839320706,-24
690896.0552578826,5336179.579865373,-24
690895.9643880079,5336179.327215365,-24
690895.8726992477,5336179.081647668,-24
690895.7858679255,5336178.857924249,-24
690895.7262354331,5336178.706591363,-24
690895.6677127745,5336178.5580642605,-24
690895.6102592787,5336178.41224016,-24
690895.5538342752,5336178.269016277,-24
690895.4983970931,5336178.128289831,-24
690895.4439070623,5336177.989958039,-24
690895.3903235114,5336177.853918119,-24
690895.3376057703,5336177.720067291,-24
690895.2857131681,5336177.58830277,-24
690895.2346050342,5336177.458521774,-24
690895.1842406977,5336177.330621524,-24
690895.1345794883,5336177.204499234,-24
690895.0855807352,5336177.080052123,-24
690895.0372037675,5336176.957177412,-24
690894.9894079148,5336176.835772314,-24
690894.9421525064,5336176.71573405,-24
690894.8953968717,5336176.596959836,-24
690894.8491003398,5336176.479346891,-24
690894.8032222403,5336176.362792434,-24
690894.7577219023,5336176.247193681,-24
690894.7125586553,5336176.132447849,-24
690894.6676918285,5336176.018452158,-24
690894.6230807514,5336175.905103826,-24
690894.5786847532,5336175.792300069,-24
690894.5344631633,5336175.679938105,-24
690894.4903753111,5336175.567915154,-24
690894.4463805256,5336175.456128431,-24
690894.4024381367,5336175.344475158,-24
690894.3585074733,5336175.232852547,-24
690894.3145478647,5336175.12115782,-24
690894.2705186405,5336175.009288195,-24
690894.22637913,5336174.8971408885,-24
690894.1820886624,5336174.7846131185,-24
690894.137606567,5336174.671602102,-24
690894.0928921734,5336174.558005058,-24
690894.0479048108,5336174.443719205,-24
690894.0026038082,5336174.328641759,-24
690893.9569484956,5336174.212669941,-24
690893.9108982017,5336174.095700964,-24
690893.8644122562,5336173.97763205,-24
690893.8174499883,5336173.858360415,-24
690893.7699707274,5336173.737783278,-24
690893.7219338028,5336173.615797856,-24
690893.6732985438,5336173.492301366,-24
690893.62402428,5336173.367191028,-24
690893.5740703403,5336173.240364058,-24
690893.5233960542,5336173.111717675,-24
690893.4719607512,5336172.981149096,-24
690893.4197237605,5336172.84855554,-24
690893.3666444115,5336172.713834223,-24
690893.3126820333,5336172.576882365,-24
690893.2577959555,5336172.437597182,-24
690893.2019455074,5336172.295875893,-24
690893.1450900184,5336172.151615716,-24
690893.0871888176,5336172.004713868,-24
690893.0282012344,5336171.855067567,-24
690892.9680865983,5336171.702574032,-24
690892.9068042384,5336171.5471304795,-24
690892.8287015352,5336171.3490425665,-24
690892.7173754679,5336171.0667631775,-24
690892.6000402821,5336170.76932817,-24
690892.4769566258,5336170.45739474,-24
690892.3483851473,5336170.13162008,-24
690892.2145864948,5336169.7926613875,-24
690892.0758213167,5336169.441175858,-24
690891.9323502607,5336169.077820685,-24
690891.7844339752,5336168.703253067,-24
690891.6323331082,5336168.318130197,-24
690891.4763083081,5336167.9231092725,-24
690891.316620223,5336167.518847488,-24
690891.1535295009,5336167.106002039,-24
690890.98729679,5336166.685230121,-24
690890.8181827386,5336166.257188929,-24
690890.6464479949,5336165.82253566,-24
690890.4723532068,5336165.381927508,-24
690890.2961590226,5336164.936021669,-24
690890.1181260905,5336164.485475338,-24
690889.9385150585,5336164.030945712,-24
690889.757586575,5336163.573089985,-24
690889.575601288,5336163.112565353,-24
690889.3928198457,5336162.650029012,-24
690889.2095028962,5336162.186138158,-24
690889.0259110879,5336161.721549984,-24
690888.8423050685,5336161.256921687,-24
690888.6589454866,5336160.792910463,-24
690888.4760929901,5336160.330173506,-24
690888.2940082274,5336159.869368015,-24
690888.1129518464,5336159.41115118,-24
690887.9331844954,5336158.956180201,-24
690887.7549668227,5336158.505112273,-24
690887.5785594761,5336158.058604589,-24
690887.4042231039,5336157.617314346,-24
690887.2322183545,5336157.18189874,-24
690887.0628058758,5336156.753014966,-24
690886.8962463159,5336156.33132022,-24
690886.7328003232,5336155.917471695,-24
690886.5727285458,5336155.512126591,-24
690886.4162916316,5336155.115942099,-24
690886.2637502294,5336154.729575417,-24
690886.1153649865,5336154.353683741,-24
690885.9713965517,5336153.988924264,-24
690885.8321055728,5336153.635954184,-24
690885.6977526983,5336153.295430696,-24
690885.568598576,5336152.968010994,-24
690885.4449038543,5336152.654352274,-24
690885.3269291813,5336152.355111733,-24
690885.2149352052,5336152.070946565,-24
690885.109182574,5336151.802513966,-24
690885.009931936,5336151.550471132,-24
690884.9174439394,5336151.315475257,-24
690884.8319792323,5336151.098183538,-24
690884.7537984627,5336150.899253169,-24
690884.683162279,5336150.719341348,-24
690884.6203313291,5336150.559105269,-24
690884.5655662615,5336150.419202126,-24
690884.5191277242,5336150.300289117,-24
690884.4812763653,5336150.203023436,-24
690884.4647270325,5336150.160321863,-24
690884.4614792367,5336150.151921207,-24
690884.4583827453,5336150.143903512,-24
690884.4554320833,5336150.13625489,-24
690884.4526217756,5336150.128961451,-24
690884.4499463475,5336150.122009308,-24
690884.4474003243,5336150.115384572,-24
690884.4449782309,5336150.109073356,-24
690884.4426745926,5336150.103061768,-24
690884.4404839345,5336150.0973359225,-24
690884.4384007815,5336150.091881931,-24
690884.4364196592,5336150.086685904,-24
690884.4345350924,5336150.081733953,-24
690884.4327416065,5336150.077012191,-24
690884.4310337265,5336150.072506728,-24
690884.4294059776,5336150.0682036765,-24
690884.4278528847,5336150.064089146,-24
690884.4263689733,5336150.060149251,-24
690884.4249487683,5336150.056370102,-24
690884.423586795,5336150.052737809,-24
690884.4222775784,5336150.049238486,-24
690884.4210156439,5336150.045858243,-24
690884.4197955163,5336150.042583192,-24
690884.418611721,5336150.039399443,-24
690884.417458783,5336150.03629311,-24
690884.4163312274,5336150.033250305,-24
690884.4152235797,5336150.0302571375,-24
690884.4141303647,5336150.027299718,-24
690884.4130461075,5336150.02436416,-24
690884.4119653335,5336150.021436576,-24
690884.4108825678,5336150.018503075,-24
690884.4097923352,5336150.015549771,-24
690884.4086891613,5336150.012562773,-24
690884.4075675712,5336150.0095281955,-24
690884.4064220896,5336150.006432148,-24
690884.4052472422,5336150.003260741,-24
690884.4040375538,5336150.000000089,-24
690884.4027875495,5336149.996636302,-24
690884.4014917548,5336149.993155492,-24
690884.4001446945,5336149.9895437695,-24
690884.3987408939,5336149.985787247,-24
690884.3972748781,5336149.981872036,-24
690884.3957411724,5336149.977784247,-24
690884.3941343016,5336149.9735099925,-24
690884.3924487912,5336149.969035386,-24
690884.3906791662,5336149.9643465355,-24
690884.3888199516,5336149.959429553,-24
690884.3868656728,5336149.954270551,-24
690884.3848108547,5336149.948855644,-24
690884.3826500226,5336149.943170938,-24
690884.3803777018,5336149.937202549,-24
690884.3779884172,5336149.930936585,-24
690884.3754766939,5336149.9243591605,-24
690884.3728370571,5336149.917456385,-24
690884.3700640323,5336149.910214372,-24
690884.3671521439,5336149.9026192315,-24
690884.3640959178,5336149.8946570745,-24
690884.3608898788,5336149.886314015,-24
690884.357528552,5336149.877576162,-24
690884.3234992528,5336149.789344366,-24
690884.2618392721,5336149.629941553,-24
690884.1831977854,5336149.427040042,-24
690884.0881091986,5336149.182012493,-24
690883.9771079175,5336148.896231562,-24
690883.8507283484,5336148.571069909,-24
690883.7095048969,5336148.207900192,-24
690883.5539719692,5336147.80809507,-24
690883.384663971,5336147.373027201,-24
690883.2021153087,5336146.904069244,-24
690883.0068603877,5336146.402593857,-24
690882.7994336145,5336145.869973699,-24
690882.5803693947,5336145.3075814275,-24
690882.3502021346,5336144.716789704,-24
690882.1094662398,5336144.098971184,-24
690881.8586961165,5336143.455498526,-24
690881.5984261705,5336142.78774439,-24
690881.3291908079,5336142.097081435,-24
690881.0515244347,5336141.384882317,-24
690880.7659614567,5336140.652519697,-24
690880.4730362801,5336139.901366232,-24
690880.1732833106,5336139.132794582,-24
690879.8672369542,5336138.348177404,-24
690879.5554316172,5336137.548887356,-24
690879.238401705,5336136.7362971,-24
690878.916681624,5336135.911779291,-24
690878.5908057801,5336135.076706587,-24
690878.2613085792,5336134.23245165,-24
690877.9287244274,5336133.380387139,-24
690877.5935877303,5336132.521885706,-24
690877.2564328943,5336131.658320016,-24
690876.9177943249,5336130.791062724,-24
690876.5782064286,5336129.921486492,-24
690876.2382036109,5336129.050963975,-24
690875.8983202782,5336128.180867833,-24
690875.5590908359,5336127.312570725,-24
690875.2210496904,5336126.447445309,-24
690874.8847312478,5336125.586864242,-24
690874.5506699135,5336124.732200185,-24
690874.2194000939,5336123.884825795,-24
690873.8914561948,5336123.046113732,-24
690873.5673726223,5336122.217436654,-24
690873.2476837822,5336121.4001672175,-24
690872.9329240806,5336120.595678083,-24
690872.6236279234,5336119.80534191,-24
690872.3203297165,5336119.030531353,-24
690872.0235638659,5336118.272619075,-24
690871.7338647777,5336117.532977733,-24
690871.4517668579,5336116.812979985,-24
690871.1778045121,5336116.113998489,-24
690870.9125121465,5336115.437405905,-24
690870.6564241672,5336114.7845748905,-24
690870.4100749799,5336114.156878105,-24
690870.1739989907,5336113.555688205,-24
690869.9487306055,5336112.982377851,-24
690869.7348042305,5336112.438319701,-24
690869.5327542714,5336111.924886414,-24
690869.3431151342,5336111.443450647,-24
690869.166421225,5336110.99538506,-24
690869.0763330518,5336110.767127301,-24
690868.9984764298,5336110.569894095,-24
690868.9223456071,5336110.377063408,-24
690868.8478825339,5336110.188489377,-24
690868.7750291609,5336110.004026145,-24
690868.7037274387,5336109.8235278465,-24
690868.6339193181,5336109.646848625,-24
690868.5655467495,5336109.473842619,-24
690868.4985516836,5336109.304363966,-24
690868.4328760712,5336109.138266808,-24
690868.3684618627,5336108.975405283,-24
690868.3052510088,5336108.81563353,-24
690868.2431854601,5336108.658805687,-24
690868.1822071675,5336108.504775897,-24
690868.1222580812,5336108.353398298,-24
690868.0632801519,5336108.204527027,-24
690868.0052153305,5336108.058016227,-24
690867.9480055674,5336107.913720034,-24
690867.8915928133,5336107.77149259,-24
690867.835919019,5336107.631188033,-24
690867.7809261347,5336107.492660502,-24
690867.7265561114,5336107.355764138,-24
690867.6727508995,5336107.220353078,-24
690867.6194524497,5336107.0862814635,-24
690867.5666027127,5336106.953403433,-24
690867.5141436392,5336106.821573126,-24
690867.4620171797,5336106.6906446805,-24
690867.4101652846,5336106.560472238,-24
690867.358529905,5336106.430909937,-24
690867.307052991,5336106.301811917,-24
690867.2556764937,5336106.173032317,-24
690867.2043423635,5336106.044425276,-24
690867.1529925512,5336105.915844936,-24
690867.1015690072,5336105.787145431,-24
690867.0500136821,5336105.6581809055,-24
690866.9982685266,5336105.528805497,-24
690866.9462754915,5336105.398873344,-24
690866.8939765273,5336105.268238587,-24
690866.8413135846,5336105.136755365,-24
690866.788228614,5336105.004277817,-24
690866.7346635662,5336104.870660083,-24
690866.6805603917,5336104.735756303,-24
690866.6258610414,5336104.599420615,-24
690866.5705074655,5336104.461507158,-24
690866.5144416152,5336104.321870073,-24
690866.4576054405,5336104.180363498,-24
690866.3999408926,5336104.036841572,-24
690866.3413899216,5336103.891158436,-24
690866.2818944785,5336103.74316823,-24
690866.2213965137,5336103.592725091,-24
690866.1598379781,5336103.439683159,-24
690866.0971608221,5336103.283896574,-24
690866.0333069963,5336103.125219475,-24
690865.9682184515,5336102.963506,-24
690865.9018371382,5336102.7986102905,-24
690865.8341050071,5336102.630386486,-24
690865.7649640087,5336102.458688724,-24
690865.6943560939,5336102.283371145,-24
690865.6199975855,5336102.09876319,-24
690865.5079676252,5336101.820835187,-24
690865.3934858228,5336101.537159387,-24
690865.2766294426,5336101.247915896,-24
690865.1574757494,5336100.953284818,-24
690865.0361020074,5336100.653446259,-24
690864.9125854814,5336100.348580323,-24
690864.7870034358,5336100.038867115,-24
690864.6594331352,5336099.72448674,-24
690864.5299518439,5336099.405619304,-24
690864.3986368267,5336099.082444909,-24
690864.265565348,5336098.755143663,-24
690864.1308146722,5336098.423895668,-24
690863.9944620641,5336098.088881032,-24
690863.8565847878,5336097.750279855,-24
690863.7172601083,5336097.408272247,-24
690863.5765652899,5336097.063038309,-24
690863.4345775971,5336096.714758148,-24
690863.2913742942,5336096.363611869,-24
690863.1470326463,5336096.009779575,-24
690863.0016299174,5336095.653441373,-24
690862.8552433721,5336095.294777368,-24
690862.7079502752,5336094.933967662,-24
690862.5598278908,5336094.5711923605,-24
690862.4109534839,5336094.20663157,-24
690862.2614043186,5336093.840465395,-24
690862.1112576597,5336093.472873939,-24
690861.9605907715,5336093.104037309,-24
690861.8094809188,5336092.734135607,-24
690861.6580053658,5336092.36334894,-24
690861.5062413773,5336091.991857413,-24
690861.3542662176,5336091.61984113,-24
690861.2021571513,5336091.247480197,-24
690861.049991443,5336090.874954716,-24
690860.8978463572,5336090.5024447935,-24
690860.7457991582,5336090.130130535,-24
690860.5939271108,5336089.758192045,-24
690860.4423074794,5336089.386809427,-24
690860.2910175284,5336089.016162788,-24
690860.1401345227,5336088.64643223,-24
690859.9897357264,5336088.277797861,-24
690859.8398984043,5336087.910439786,-24
690859.6906998208,5336087.544538106,-24
690859.5422172403,5336087.1802729275,-24
690859.3945279275,5336086.817824357,-24
690859.247709147,5336086.457372499,-24
690859.101838163,5336086.099097456,-24
690858.9569922404,5336085.743179335,-24
690858.8132486433,5336085.38979824,-24
690858.6706846366,5336085.039134276,-24
690858.5293774846,5336084.691367549,-24
690858.3894044519,5336084.346678163,-24
690858.2508428032,5336084.005246221,-24
690858.1137698026,5336083.66725183,-24
690857.978262715,5336083.332875093,-24
690857.8443988047,5336083.002296117,-24
690857.7122553362,5336082.675695007,-24
690857.5819095741,5336082.353251865,-24
690857.4534387833,5336082.035146798,-24
690857.332135226,5336081.734497033,-24
690857.229294444,5336081.479488511,-24
690857.127634061,5336081.227353265,-24
690857.0271081426,5336080.977976394,-24
690856.9276707545,5336080.731243,-24
690856.8292759622,5336080.487038182,-24
690856.7318778315,5336080.24524704,-24
690856.635430428,5336080.005754676,-24
690856.5398878172,5336079.768446187,-24
690856.4452040651,5336079.533206674,-24
690856.3513332371,5336079.299921239,-24
690856.2582293989,5336079.068474979,-24
690856.1658466163,5336078.838752996,-24
690856.0741389545,5336078.61064039,-24
690855.9830604797,5336078.384022261,-24
690855.8925652573,5336078.158783709,-24
690855.8026073528,5336077.934809833,-24
690855.7131408321,5336077.711985734,-24
690855.6241197608,5336077.490196512,-24
690855.5354982044,5336077.269327267,-24
690855.4472302287,5336077.0492631,-24
690855.3592698993,5336076.829889109,-24
690855.2715712818,5336076.611090396,-24
690855.184088442,5336076.392752059,-24
690855.0967754455,5336076.1747592,-24
690855.0095863579,5336075.956996919,-24
690854.9224752446,5336075.739350315,-24
690854.8353961717,5336075.521704488,-24
690854.7483032048,5336075.303944539,-24
690854.6611504091,5336075.085955568,-24
690854.5738918508,5336074.8676226735,-24
690854.4864815951,5336074.648830957,-24
690854.398873708,5336074.429465519,-24
690854.3110222549,5336074.209411457,-24
690854.2228813017,5336073.988553874,-24
690854.1344049139,5336073.766777869,-24
690854.045547157,5336073.5439685425,-24
690853.9562620969,5336073.320010993,-24
690853.8665037991,5336073.094790322,-24
690853.7762263294,5336072.86819163,-24
690853.6853837533,5336072.640100015,-24
690853.5939301365,5336072.410400578,-24
690853.5018195446,5336072.17897842,-24
690853.4090060436,5336071.9457186395,-24
690853.3154436985,5336071.710506339,-24
690853.2210865754,5336071.473226615,-24
690853.1258887401,5336071.233764571,-24
690853.0298042576,5336070.992005306,-24
690852.9327871943,5336070.74783392,-24
690852.8347916153,5336070.50113551,-24
690852.7357715864,5336070.25179518,-24
690852.6356811735,5336069.999698029,-24
690852.5344744419,5336069.744729158,-24
690852.4321054576,5336069.486773664,-24
690852.328528286,5336069.22571665,-24
690852.2236969926,5336068.961443215,-24
690852.1175656434,5336068.693838458,-24
690852.0100883039,5336068.422787481,-24
690851.9012190397,5336068.148175383,-24
690851.7699718277,5336067.817035014,-24
690851.6053801181,5336067.401503227,-24
690851.4366676381,5336066.9752701735,-24
690851.2639951941,5336066.538750492,-24
