x,y,z
690967.0092157718,5336184.224625319,-24
690967.0059580831,5336184.225829462,-24
690967.0025876156,5336184.227082713,-24
690966.9990989169,5336184.228387939,-24
690966.995486534,5336184.229748002,-24
690966.991745014,5336184.23116577,-24
690966.9878689039,5336184.232644108,-24
690966.9838527511,5336184.234185878,-24
690966.9796911029,5336184.235793947,-24
690966.9753785059,5336184.237471181,-24
690966.9709095078,5336184.239220444,-24
690966.9662786556,5336184.2410446,-24
690966.9614804961,5336184.242946515,-24
690966.956509577,5336184.24492905,-24
690966.9316096914,5336184.254864744,-24
690966.9049859493,5336184.265440084,-24
690966.8766517485,5336184.276649903,-24
690966.8466204875,5336184.288489031,-24
690966.814905564,5336184.300952301,-24
690966.7815203762,5336184.314034548,-24
690966.7464783221,5336184.327730598,-24
690966.7097927999,5336184.342035287,-24
690966.6714772076,5336184.356943446,-24
690966.6315449432,5336184.3724499075,-24
690966.5900094048,5336184.388549503,-24
690966.5468839904,5336184.405237064,-24
690966.5021820982,5336184.422507423,-24
690966.4559171264,5336184.440355413,-24
690966.4081024727,5336184.458775864,-24
690966.3587515353,5336184.477763609,-24
690966.3078777123,5336184.497313481,-24
690966.2554944019,5336184.5174203105,-24
690966.201615002,5336184.53807893,-24
690966.1462529106,5336184.559284172,-24
690966.089421526,5336184.581030866,-24
690966.031134246,5336184.603313848,-24
690965.9714044689,5336184.626127946,-24
690965.9102455926,5336184.649467995,-24
690965.8476710152,5336184.673328826,-24
690965.7836941348,5336184.697705272,-24
690965.7183283495,5336184.722592161,-24
690965.6515870573,5336184.747984329,-24
690965.5834836564,5336184.773876608,-24
690965.5140315447,5336184.800263829,-24
690965.4432441202,5336184.827140822,-24
690965.3711347812,5336184.854502422,-24
690965.2977169256,5336184.882343459,-24
690965.2230039515,5336184.9106587665,-24
690965.1470092571,5336184.939443175,-24
690965.0697462402,5336184.968691518,-24
690964.991228299,5336184.998398626,-24
690964.9114688317,5336185.028559332,-24
690964.8304812362,5336185.059168467,-24
690964.7482789106,5336185.090220865,-24
690964.664875253,5336185.121711357,-24
690964.5802836615,5336185.153634773,-24
690964.4945175339,5336185.185985947,-24
690964.4075902685,5336185.218759712,-24
690964.3195152635,5336185.251950897,-24
690964.2303059167,5336185.285554336,-24
690964.1399756263,5336185.31956486,-24
690964.0485377903,5336185.353977303,-24
690963.9560058069,5336185.388786495,-24
690963.862393074,5336185.4239872685,-24
690963.7677129896,5336185.459574455,-24
690963.6719789519,5336185.495542888,-24
690963.5752043591,5336185.531887398,-24
690963.4774026091,5336185.568602818,-24
690963.3785871,5336185.605683979,-24
690963.2787712297,5336185.643125713,-24
690963.1779683965,5336185.680922853,-24
690963.0761919984,5336185.719070231,-24
690962.9734554335,5336185.757562676,-24
690962.8697720998,5336185.796395024,-24
690962.7651553954,5336185.835562106,-24
690962.6596187183,5336185.8750587525,-24
690962.4309395485,5336185.961393296,-24
690962.0569331662,5336186.107455189,-24
690961.6531911283,5336186.270489399,-24
690961.2206167687,5336186.449849256,-24
690960.7601134215,5336186.644888095,-24
690960.2725844206,5336186.854959247,-24
690959.7589331002,5336187.079416046,-24
690959.2200627938,5336187.317611825,-24
690958.6568768355,5336187.568899917,-24
690958.0702785596,5336187.832633654,-24
690957.4611712996,5336188.10816637,-24
690956.8304583897,5336188.394851397,-24
690956.179043164,5336188.692042068,-24
690955.5078289562,5336188.999091716,-24
690954.8177191004,5336189.315353675,-24
690954.1096169305,5336189.640181275,-24
690953.3844257805,5336189.972927852,-24
690952.6430489842,5336190.312946739,-24
690951.8863898759,5336190.659591265,-24
690951.1153517894,5336191.012214768,-24
690950.3308380586,5336191.3701705765,-24
690949.5337520173,5336191.7328120265,-24
690948.7249969998,5336192.099492448,-24
690947.9054763399,5336192.469565178,-24
690947.0760933716,5336192.842383546,-24
690946.2377514289,5336193.217300886,-24
690945.3913538456,5336193.593670531,-24
690944.5378039558,5336193.970845813,-24
690943.6780050935,5336194.348180066,-24
690942.8128605924,5336194.725026623,-24
690941.9432737868,5336195.100738816,-24
690941.0701480104,5336195.474669977,-24
690940.1943865975,5336195.846173441,-24
690939.3168928815,5336196.214602541,-24
690938.438570197,5336196.579310608,-24
690937.5603218775,5336196.939650977,-24
690936.683051257,5336197.294976979,-24
690935.8076616698,5336197.644641948,-24
690934.9350564495,5336197.987999216,-24
690934.0661389304,5336198.324402117,-24
690933.2018124462,5336198.653203983,-24
690932.3429803308,5336198.973758147,-24
690931.4905459184,5336199.285417942,-24
690930.6454125427,5336199.587536702,-24
690929.808483538,5336199.879467757,-24
690928.9806622381,5336200.160564443,-24
690928.1628519767,5336200.430180092,-24
690927.3559560882,5336200.687668037,-24
690926.5608779062,5336200.932381611,-24
690925.7785207649,5336201.163674145,-24
690925.0097879982,5336201.380898974,-24
690924.25558294,5336201.5834094295,-24
690923.5168089245,5336201.770558847,-24
690922.7943692853,5336201.941700555,-24
690922.0891673565,5336202.0961878905,-24
690921.4021064721,5336202.233374185,-24
690920.734089966,5336202.35261277,-24
690920.0860211722,5336202.4532569805,-24
690919.458803425,5336202.534660148,-24
690918.8533400578,5336202.596175606,-24
690918.2705344048,5336202.637156688,-24
690917.7112897999,5336202.656956726,-24
690917.176509577,5336202.65492905,-24
690916.8802414073,5336202.645725287,-24
690916.586232136,5336202.633115287,-24
690916.2944749367,5336202.617123607,-24
690916.0049629839,5336202.597774794,-24
690915.7176894514,5336202.575093405,-24
690915.4326475133,5336202.54910399,-24
690915.1498303434,5336202.519831102,-24
690914.8692311163,5336202.487299292,-24
690914.5908430053,5336202.451533115,-24
690914.3146591851,5336202.4125571195,-24
690914.0406728294,5336202.370395861,-24
690913.7688771122,5336202.325073889,-24
690913.4992652076,5336202.276615759,-24
690913.2318302897,5336202.225046021,-24
690912.9665655324,5336202.1703892285,-24
690912.7034641098,5336202.112669932,-24
690912.4425191962,5336202.051912686,-24
690912.1837239653,5336201.988142041,-24
690911.9270715913,5336201.92138255,-24
690911.6725552479,5336201.851658766,-24
690911.4201681097,5336201.778995241,-24
690911.1699033503,5336201.703416524,-24
690910.921754144,5336201.6249471735,-24
690910.6757136646,5336201.543611737,-24
690910.4317750864,5336201.459434768,-24
690910.1899315832,5336201.37244082,-24
690909.9501763292,5336201.282654444,-24
690909.7125024983,5336201.19010019,-24
690909.4769032646,5336201.094802616,-24
690909.2433718023,5336200.996786269,-24
690909.011901285,5336200.896075705,-24
690908.7824848872,5336200.792695473,-24
690908.5551157827,5336200.686670129,-24
690908.3297871456,5336200.578024222,-24
690908.1064921499,5336200.466782305,-24
690907.8852239697,5336200.352968931,-24
690907.665975779,5336200.236608653,-24
690907.4487407517,5336200.117726021,-24
690907.233512062,5336199.99634559,-24
690907.020282884,5336199.87249191,-24
690906.8090463916,5336199.746189534,-24
690906.599795759,5336199.617463014,-24
690906.39252416,5336199.486336905,-24
690906.1872247687,5336199.352835755,-24
690905.9838907592,5336199.216984119,-24
690905.7825153057,5336199.078806548,-24
690905.5830915818,5336198.938327595,-24
690905.3856127618,5336198.7955718115,-24
690905.1900720199,5336198.650563752,-24
690904.99646253,5336198.503327967,-24
690904.804777466,5336198.353889008,-24
690904.615010002,5336198.202271428,-24
690904.4271533121,5336198.048499781,-24
690904.2412005704,5336197.892598615,-24
690904.0571449508,5336197.734592488,-24
690903.8749796274,5336197.574505948,-24
690903.6946977742,5336197.41236355,-24
690903.5162925654,5336197.248189843,-24
690903.3397571747,5336197.082009383,-24
690903.1650847764,5336196.913846718,-24
690902.9922685445,5336196.743726406,-24
690902.821301653,5336196.571672993,-24
690902.6441922807,5336196.388496158,-24
690902.4625329155,5336196.18996196,-24
690902.2847752355,5336195.984062317,-24
690902.1108408984,5336195.771028154,-24
690901.9406515626,5336195.551090397,-24
690901.7741288863,5336195.324479972,-24
690901.6111945276,5336195.091427805,-24
690901.4517701446,5336194.852164822,-24
690901.2957773957,5336194.606921947,-24
690901.1431379387,5336194.355930107,-24
690900.993773432,5336194.099420226,-24
690900.8476055337,5336193.837623233,-24
690900.7045559022,5336193.5707700495,-24
690900.5645461952,5336193.2990916055,-24
690900.427498071,5336193.022818824,-24
690900.2933331882,5336192.74218263,-24
690900.1619732042,5336192.457413953,-24
690900.0333397778,5336192.168743716,-24
690899.907354567,5336191.876402843,-24
690899.7839392298,5336191.580622263,-24
690899.6630154246,5336191.281632901,-24
690899.5445048093,5336190.979665683,-24
690899.4283290422,5336190.674951531,-24
690899.3144097815,5336190.367721375,-24
690899.2026686853,5336190.058206139,-24
690899.0930274118,5336189.746636749,-24
690898.9854076192,5336189.433244131,-24
690898.8797309656,5336189.118259209,-24
690898.7759191089,5336188.801912912,-24
690898.6738937078,5336188.484436163,-24
690898.5735764202,5336188.166059888,-24
690898.4748889041,5336187.847015014,-24
690898.3777528179,5336187.527532465,-24
690898.2820898195,5336187.20784317,-24
690898.1878215675,5336186.88817805,-24
690898.0948697197,5336186.568768033,-24
690898.0031559343,5336186.249844045,-24
690897.9126018697,5336185.9316370115,-24
690897.8231291836,5336185.614377858,-24
690897.7346595345,5336185.2982975105,-24
690897.6471145807,5336184.983626895,-24
690897.56041598,5336184.670596937,-24
690897.4744853909,5336184.35943856,-24
690897.3892444712,5336184.050382693,-24
690897.3046148794,5336183.74366026,-24
690897.2205182735,5336183.439502188,-24
690897.1368763117,5336183.138139401,-24
690897.0536106521,5336182.839802827,-24
690896.9706429527,5336182.544723388,-24
690896.8878948721,5336182.253132012,-24
690896.8052880683,5336181.965259626,-24
690896.7227441992,5336181.681337154,-24
690896.6401849233,5336181.401595521,-24
690896.5575318985,5336181.126265653,-24
690896.4747067831,5336180.855578478,-24
690896.3916312353,5336180.58976492,-24
690896.3082269131,5336180.329055905,-24
690896.2244154749,5336180.073682358,-24
690896.1401185786,5336179.823875206,-24
690896.0552578826,5336179.579865373,-24
690895.9697550448,5336179.341883787,-24
690895.8835317235,5336179.1101613715,-24
690895.796509577,5336178.884929051,-24
690895.7401652546,5336178.7419428695,-24
690895.6848125141,5336178.601463512,-24
690895.6304174485,5336178.463405286,-24
690895.5769461499,5336178.327682502,-24
690895.5243647113,5336178.194209468,-24
690895.472639225,5336178.062900497,-24
690895.4217357838,5336177.933669897,-24
690895.3716204802,5336177.806431979,-24
690895.3222594069,5336177.681101051,-24
690895.2736186564,5336177.557591423,-24
690895.2256643214,5336177.435817407,-24
690895.1783624943,5336177.315693313,-24
690895.1316792681,5336177.197133448,-24
690895.0855807352,5336177.080052123,-24
690895.040032988,5336176.9643636495,-24
690894.9950021192,5336176.849982337,-24
690894.9504542216,5336176.736822493,-24
690894.9063553875,5336176.624798428,-24
690894.8626717099,5336176.5138244545,-24
690894.819369281,5336176.403814879,-24
690894.7764141936,5336176.294684015,-24
690894.7337725402,5336176.186346169,-24
690894.6914104136,5336176.078715651,-24
690894.6492939063,5336175.971706773,-24
690894.6073891108,5336175.865233844,-24
690894.5656621198,5336175.759211173,-24
690894.5240790258,5336175.653553071,-24
690894.4826059217,5336175.548173849,-24
690894.4412088998,5336175.442987814,-24
690894.3998540527,5336175.337909277,-24
690894.3585074733,5336175.232852547,-24
690894.3171352537,5336175.127731936,-24
690894.275703487,5336175.022461752,-24
690894.2341782656,5336174.916956307,-24
690894.192525682,5336174.811129908,-24
690894.1507118291,5336174.704896867,-24
690894.1087027992,5336174.598171493,-24
690894.0664646849,5336174.490868096,-24
690894.0239635791,5336174.382900986,-24
690893.9811655743,5336174.274184472,-24
690893.9380367629,5336174.164632864,-24
690893.8945432375,5336174.054160474,-24
690893.8506510908,5336173.942681611,-24
690893.8063264156,5336173.830110582,-24
690893.7615353042,5336173.7163617,-24
690893.7162438495,5336173.601349274,-24
690893.6704181439,5336173.484987613,-24
690893.62402428,5336173.367191028,-24
690893.5770283503,5336173.247873828,-24
690893.5293964476,5336173.126950324,-24
690893.4810946645,5336173.004334824,-24
690893.4320890936,5336172.879941641,-24
690893.3823458274,5336172.753685081,-24
690893.3318309585,5336172.625479457,-24
690893.2805105796,5336172.495239076,-24
690893.2283507831,5336172.362878252,-24
690893.1753176621,5336172.22831129,-24
690893.1213773086,5336172.091452504,-24
690893.0664958154,5336171.9522162,-24
690893.0106392754,5336171.81051669,-24
690892.9537737807,5336171.666268286,-24
690892.8958654244,5336171.519385294,-24
690892.8159247313,5336171.316641252,-24
690892.710637194,5336171.049680113,-24
690892.6000402821,5336170.76932817,-24
690892.4843512994,5336170.476133334,-24
690892.3637875504,5336170.170643511,-24
690892.2385663387,5336169.85340661,-24
690892.1089049686,5336169.524970537,-24
690891.9750207441,5336169.1858832035,-24
690891.8371309695,5336168.836692517,-24
690891.6954529486,5336168.477946384,-24
690891.5502039855,5336168.110192713,-24
690891.4016013843,5336167.733979414,-24
690891.2498624491,5336167.349854393,-24
690891.0952044838,5336166.958365559,-24
690890.9378447927,5336166.560060821,-24
690890.7780006797,5336166.155488084,-24
690890.615889449,5336165.745195261,-24
690890.4517284045,5336165.329730256,-24
690890.2857348502,5336164.90964098,-24
690890.1181260905,5336164.485475338,-24
690889.949119429,5336164.057781242,-24
690889.7789321704,5336163.627106598,-24
690889.6077816181,5336163.193999314,-24
690889.4358850766,5336162.759007297,-24
690889.2634598498,5336162.32267846,-24
690889.0907232417,5336161.885560703,-24
690888.9178925565,5336161.448201943,-24
690888.7451850981,5336161.0111500835,-24
690888.5728181709,5336160.574953033,-24
690888.4010090786,5336160.1401587,-24
690888.2299751253,5336159.707314992,-24
690888.0599336151,5336159.276969818,-24
690887.8911018523,5336158.849671085,-24
690887.7236971408,5336158.425966703,-24
690887.5579367846,5336158.006404581,-24
690887.3940380878,5336157.591532622,-24
690887.2322183545,5336157.18189874,-24
690887.0726948887,5336156.77805084,-24
690886.9156849944,5336156.38053683,-24
690886.7614059759,5336155.98990462,-24
690886.6100751371,5336155.606702116,-24
690886.461909782,5336155.231477228,-24
690886.3171272147,5336154.864777864,-24
690886.1759447395,5336154.507151931,-24
690886.0385796602,5336154.159147337,-24
690885.905249281,5336153.821311991,-24
690885.7761709059,5336153.494193803,-24
690885.6515618389,5336153.178340677,-24
690885.5316393842,5336152.874300525,-24
690885.4166208457,5336152.582621252,-24
690885.3067235276,5336152.303850769,-24
690885.2021647339,5336152.038536982,-24
690885.1031617688,5336151.7872278,-24
690885.009931936,5336151.550471132,-24
690884.92269254,5336151.328814884,-24
690884.8416608846,5336151.122806966,-24
690884.7670542739,5336150.932995286,-24
690884.699090012,5336150.759927751,-24
690884.6379854031,5336150.604152271,-24
690884.583957751,5336150.466216751,-24
690884.5372243599,5336150.346669103,-24
690884.4980025339,5336150.246057233,-24
690884.466509577,5336150.16492905,-24
690884.4633710297,5336150.1568155,-24
690884.4603693625,5336150.149048419,-24
690884.4575000107,5336150.141616228,-24
690884.4547584101,5336150.134507347,-24
690884.4521399962,5336150.127710199,-24
690884.4496402048,5336150.121213202,-24
690884.4472544711,5336150.115004782,-24
690884.4449782309,5336150.109073356,-24
690884.4428069197,5336150.103407346,-24
690884.4407359732,5336150.097995173,-24
690884.4387608268,5336150.09282526,-24
690884.4368769162,5336150.087886026,-24
690884.4350796769,5336150.083165892,-24
690884.4333645446,5336150.078653282,-24
690884.4317269548,5336150.0743366135,-24
690884.4301623431,5336150.07020431,-24
690884.428666145,5336150.066244791,-24
690884.427233796,5336150.062446479,-24
690884.425860732,5336150.058797793,-24
690884.4245423883,5336150.055287157,-24
690884.4232742005,5336150.051902991,-24
690884.4220516045,5336150.048633716,-24
690884.4208700354,5336150.045467752,-24
690884.4197249289,5336150.0423935205,-24
690884.418611721,5336150.039399443,-24
690884.4175258469,5336150.036473942,-24
690884.4164627419,5336150.033605438,-24
690884.4154178421,5336150.030782349,-24
690884.414386583,5336150.027993101,-24
690884.4133644,5336150.025226111,-24
690884.4123467286,5336150.022469802,-24
690884.4113290047,5336150.019712595,-24
690884.4103066637,5336150.016942911,-24
690884.409275141,5336150.014149171,-24
690884.4082298725,5336150.011319796,-24
690884.4071662936,5336150.0084432075,-24
690884.4060798398,5336150.005507826,-24
690884.4049659469,5336150.002502073,-24
690884.4038200503,5336149.999414369,-24
690884.4026375856,5336149.996233137,-24
690884.4014139886,5336149.992946797,-24
690884.4001446945,5336149.9895437695,-24
690884.3988251392,5336149.986012476,-24
690884.3974507581,5336149.982341337,-24
690884.3960169868,5336149.978518776,-24
690884.3945192609,5336149.9745332105,-24
690884.392953016,5336149.970373064,-24
690884.3913136878,5336149.966026758,-24
690884.3895967116,5336149.961482712,-24
690884.3877975229,5336149.956729348,-24
690884.3859115578,5336149.951755086,-24
690884.3839342515,5336149.946548348,-24
690884.3818610396,5336149.941097557,-24
690884.3796873578,5336149.93539113,-24
690884.3774086415,5336149.929417491,-24
690884.3750203263,5336149.923165061,-24
690884.372517848,5336149.916622261,-24
690884.369896642,5336149.909777509,-24
690884.3671521439,5336149.9026192315,-24
690884.3642797895,5336149.895135846,-24
690884.3612750139,5336149.887315773,-24
690884.358133253,5336149.8791474365,-24
690884.3354817153,5336149.8203806635,-24
690884.2817612769,5336149.6814016355,-24
690884.2128591667,5336149.503533266,-24
690884.1292209222,5336149.287919951,-24
690884.0312920812,5336149.035706081,-24
690883.9195181816,5336148.748036052,-24
690883.7943447607,5336148.426054259,-24
690883.6562173567,5336148.070905097,-24
690883.505581507,5336147.683732958,-24
690883.3428827495,5336147.265682238,-24
690883.1685666217,5336146.81789733,-24
690882.9830786615,5336146.34152263,-24
690882.7868644067,5336145.837702531,-24
690882.5803693947,5336145.3075814275,-24
690882.3640391637,5336144.752303716,-24
690882.1383192509,5336144.173013787,-24
690881.9036551944,5336143.570856038,-24
690881.6604925318,5336142.946974861,-24
690881.4092768008,5336142.302514652,-24
690881.1504535394,5336141.638619805,-24
690880.8844682849,5336140.956434715,-24
690880.6117665751,5336140.257103773,-24
690880.3327939479,5336139.5417713765,-24
690880.0479959408,5336138.811581919,-24
690879.7578180919,5336138.067679796,-24
690879.4627059385,5336137.311209401,-24
690879.1631050186,5336136.543315126,-24
690878.8594608697,5336135.76514137,-24
690878.5522190299,5336134.977832521,-24
690878.2418250365,5336134.182532979,-24
690877.9287244274,5336133.380387139,-24
690877.6133627403,5336132.572539389,-24
690877.2961855128,5336131.760134127,-24
690876.977638283,5336130.944315748,-24
690876.6581665884,5336130.126228647,-24
690876.3382159666,5336129.3070172155,-24
690876.0182319555,5336128.487825849,-24
690875.6986600927,5336127.669798943,-24
690875.3799459161,5336126.854080891,-24
690875.0625349631,5336126.041816087,-24
690874.7468727716,5336125.234148924,-24
690874.4334048795,5336124.432223801,-24
690874.1225768245,5336123.637185107,-24
690873.814834144,5336122.850177239,-24
690873.5106223759,5336122.072344591,-24
690873.210387058,5336121.304831557,-24
690872.9145737279,5336120.548782531,-24
690872.6236279234,5336119.80534191,-24
690872.3379951823,5336119.075654083,-24
690872.058121042,5336118.36086345,-24
690871.7844510406,5336117.6621144,-24
690871.5174307156,5336116.980551334,-24
690871.2575056049,5336116.31731864,-24
690871.0051212461,5336115.673560714,-24
690870.7607231769,5336115.050421953,-24
690870.5247569351,5336114.44904675,-24
690870.2976680583,5336113.870579496,-24
690870.0799020843,5336113.31616459,-24
690869.8719045509,5336112.786946424,-24
690869.6741209958,5336112.284069393,-24
690869.4869969565,5336111.808677889,-24
690869.3109779711,5336111.361916312,-24
690869.1465095769,5336110.94492905,-24
690869.0717044375,5336110.755400866,-24
690868.9984764298,5336110.569894095,-24
690868.9267771575,5336110.388287133,-24
690868.8565582245,5336110.210458373,-24
690868.7877712345,5336110.036286213,-24
690868.7203677916,5336109.865649046,-24
690868.6542994997,5336109.698425269,-24
690868.5895179622,5336109.534493273,-24
690868.5259747835,5336109.373731458,-24
690868.4636215672,5336109.216018216,-24
690868.4024099173,5336109.061231942,-24
690868.3422914374,5336108.909251032,-24
690868.2832177316,5336108.759953882,-24
690868.2251404036,5336108.613218885,-24
690868.1680110575,5336108.468924437,-24
690868.111781297,5336108.326948932,-24
690868.0564027259,5336108.187170768,-24
690868.001826948,5336108.049468337,-24
690867.9480055674,5336107.913720034,-24
690867.8948901879,5336107.779804256,-24
690867.8424324133,5336107.647599398,-24
690867.7905838473,5336107.516983853,-24
690867.739296094,5336107.387836018,-24
690867.6885207572,5336107.260034286,-24
690867.638209441,5336107.133457054,-24
690867.5883137487,5336107.007982716,-24
690867.5387852845,5336106.883489667,-24
690867.4895756524,5336106.759856304,-24
690867.4406364559,5336106.63696102,-24
690867.391919299,5336106.514682208,-24
690867.3433757859,5336106.392898268,-24
690867.2949575199,5336106.271487591,-24
690867.2466161053,5336106.150328575,-24
690867.1983031456,5336106.029299612,-24
690867.1499702448,5336105.9082790995,-24
690867.1015690072,5336105.787145431,-24
690867.0530510359,5336105.665777003,-24
690867.0043679354,5336105.544052209,-24
690866.9554713089,5336105.421849445,-24
690866.906312761,5336105.299047106,-24
690866.856843895,5336105.175523587,-24
690866.8070163152,5336105.051157282,-24
690866.756781625,5336104.925826588,-24
690866.7060914286,5336104.799409897,-24
690866.6548973297,5336104.671785608,-24
690866.6031509324,5336104.542832113,-24
690866.5508038402,5336104.412427808,-24
690866.497807657,5336104.280451087,-24
690866.444113987,5336104.146780347,-24
690866.3896744337,5336104.011293984,-24
690866.3344406012,5336103.87387039,-24
690866.2783640933,5336103.73438796,-24
690866.2213965137,5336103.592725091,-24
690866.1634894666,5336103.448760177,-24
690866.1045945556,5336103.302371613,-24
690866.0446633844,5336103.153437795,-24
690865.9836475573,5336103.001837117,-24
690865.9214986778,5336102.847447975,-24
690865.85816835,5336102.690148762,-24
690865.7936081776,5336102.529817876,-24
690865.7277697644,5336102.366333709,-24
690865.6606047144,5336102.199574659,-24
690865.5741694917,5336101.985029895,-24
690865.4678382723,5336101.721361363,-24
690865.3593593353,5336101.452657668,-24
690865.248797096,5336101.179068961,-24
690865.1362159704,5336100.900745397,-24
690865.0216803745,5336100.617837132,-24
690864.9052547243,5336100.33049432,-24
690864.7870034358,5336100.038867115,-24
690864.6669909247,5336099.743105673,-24
690864.5452816071,5336099.443360147,-24
690864.421939899,5336099.139780692,-24
690864.2970302161,5336098.832517464,-24
690864.1706169744,5336098.521720614,-24
690864.0427645899,5336098.207540302,-24
690863.9135374784,5336097.890126677,-24
690863.7830000562,5336097.569629896,-24
690863.6512167387,5336097.246200115,-24
690863.5182519424,5336096.919987487,-24
690863.3841700827,5336096.591142166,-24
690863.2490355759,5336096.259814308,-24
690863.1129128378,5336095.926154066,-24
690862.9758662843,5336095.590311596,-24
690862.8379603312,5336095.252437052,-24
690862.6992593949,5336094.912680588,-24
690862.5598278908,5336094.5711923605,-24
690862.4197302352,5336094.228122521,-24
690862.279030844,5336093.883621227,-24
690862.1377941327,5336093.537838632,-24
690861.9960845178,5336093.190924889,-24
690861.8539664149,5336092.843030156,-24
690861.71150424,5336092.494304584,-24
690861.5687624092,5336092.144898329,-24
690861.4258053381,5336091.7949615475,-24
690861.282697443,5336091.44464439,-24
690861.1395031395,5336091.0940970145,-24
690860.9962868438,5336090.7434695745,-24
690860.8531129716,5336090.392912224,-24
690860.710045939,5336090.042575118,-24
690860.5671501618,5336089.692608411,-24
690860.4244900562,5336089.343162258,-24
690860.2821300377,5336088.994386814,-24
690860.1401345227,5336088.64643223,-24
690859.9985679268,5336088.299448666,-24
690859.857494666,5336087.953586274,-24
690859.7169791564,5336087.608995208,-24
690859.5770858136,5336087.265825622,-24
690859.4378790539,5336086.924227673,-24
690859.299423293,5336086.584351512,-24
690859.1617829468,5336086.246347299,-24
690859.0250224315,5336085.910365182,-24
690858.8892061628,5336085.576555321,-24
690858.7543985567,5336085.245067868,-24
690858.6206640291,5336084.9160529785,-24
690858.4880669959,5336084.589660806,-24
690858.3566718731,5336084.266041506,-24
690858.2265430767,5336083.945345231,-24
690858.0977450225,5336083.6277221395,-24
690857.9703421266,5336083.313322383,-24
690857.8443988047,5336083.002296117,-24
690857.7199794728,5336082.694793497,-24
690857.597148547,5336082.390964675,-24
690857.475970443,5336082.090959808,-24
690857.3565095769,5336081.79492905,-24
690857.2594171432,5336081.554187608,-24
690857.1633822898,5336081.316021289,-24
690857.0683667209,5336081.0803342955,-24
690856.974332141,5336080.847030838,-24
690856.8812402542,5336080.616015123,-24
690856.7890527644,5336080.387191358,-24
690856.6977313763,5336080.16046375,-24
690856.6072377939,5336079.935736506,-24
690856.5175337214,5336079.712913834,-24
690856.4285808633,5336079.491899938,-24
690856.3403409235,5336079.272599029,-24
690856.2527756064,5336079.054915313,-24
690856.1658466163,5336078.838752996,-24
690856.0795156573,5336078.624016287,-24
690855.9937444336,5336078.410609391,-24
690855.9084946496,5336078.198436517,-24
690855.8237280094,5336077.987401872,-24
690855.7394062174,5336077.777409662,-24
690855.6554909777,5336077.568364095,-24
690855.5719439945,5336077.360169378,-24
690855.488726972,5336077.152729718,-24
690855.4058016147,5336076.945949323,-24
690855.3231296266,5336076.7397324,-24
690855.2406727119,5336076.533983155,-24
690855.158392575,5336076.328605795,-24
690855.0762509201,5336076.123504529,-24
690854.9942094514,5336075.9185835635,-24
690854.912229873,5336075.713747105,-24
690854.8302738895,5336075.508899361,-24
690854.7483032048,5336075.303944539,-24
690854.666279523,5336075.098786847,-24
690854.5841645488,5336074.893330488,-24
690854.5019199862,5336074.687479675,-24
690854.4195075394,5336074.481138612,-24
690854.3368889126,5336074.274211505,-24
690854.2540258103,5336074.066602564,-24
690854.1708799363,5336073.858215996,-24
690854.0874129952,5336073.648956006,-24
690854.0035866911,5336073.438726801,-24
690853.9193627283,5336073.227432592,-24
690853.8347028107,5336073.014977583,-24
690853.749568643,5336072.80126598,-24
690853.6639219294,5336072.586201993,-24
690853.5777243739,5336072.369689829,-24
690853.4909376807,5336072.151633694,-24
690853.4035235541,5336071.931937794,-24
690853.3154436985,5336071.710506339,-24
690853.226659818,5336071.487243535,-24
690853.1371336167,5336071.2620535875,-24
690853.0468267993,5336071.034840706,-24
690852.9557010694,5336070.805509098,-24
690852.8637181317,5336070.573962968,-24
690852.7708396903,5336070.340106525,-24
690852.6770274494,5336070.103843976,-24
690852.5822431131,5336069.865079529,-24
690852.4864483861,5336069.623717389,-24
690852.3896049721,5336069.379661764,-24
690852.2916745754,5336069.132816862,-24
690852.1926189008,5336068.883086891,-24
690852.0923996519,5336068.630376054,-24
690851.9909785332,5336068.374588563,-24
690851.8883172488,5336068.115628623,-24
690851.7604069125,5336067.7928956235,-24
690851.6053801181,5336067.401503227,-24
690851.4467030913,5336067.000631508,-24
690851.2845098969,5336066.590626153,-24
690851.1189346005,5336066.171832844,-24
690850.9501112677,5336065.744597265,-24
690850.7781739639,5336065.3092650995,-24
690850.6032567545,5336064.866182032,-24
690850.4254937047,5336064.415693745,-24
690850.2450188802,5336063.958145924,-24
690850.0619663462,5336063.4938842505,-24
690849.8764701685,5336063.023254409,-24
690849.6886644119,5336062.546602085,-24
690849.4986831422,5336062.064272959,-24
690849.3066604248,5336061.5766127175,-24
690849.1127303252,5336061.083967043,-24
690848.9170269085,5336060.586681619,-24
690848.7196842404,5336060.085102131,-24
690848.520836386,5336059.579574261,-24
690848.3206174113,5336059.070443693,-24
690848.1191613812,5336058.5580561105,-24
690847.9166023611,5336058.042757198,-24
690847.7130744166,5336057.524892638,-24
690847.5087116132,5336057.004808116,-24
690847.3036480163,5336056.482849314,-24
690847.098017691,5336055.9593619155,-24
690846.8919547031,5336055.434691606,-24
690846.6855931177,5336054.909184069,-24
690846.4790670006,5336054.383184987,-24
690846.2725104168,5336053.857040045,-24
690846.066057432,5336053.331094925,-24
690845.8598421115,5336052.805695313,-24
690845.6539985206,5336052.281186891,-24
690845.4486607249,5336051.757915343,-24
690845.2439627898,5336051.236226353,-24
690845.0400387807,5336050.716465604,-24
690844.8370227627,5336050.198978782,-24
690844.635048802,5336049.684111567,-24
