x,y,z
690887.4617029727,5335941.312741489,-24
690887.6404208877,5335941.244365881,-24
690887.8174882903,5335941.176621874,-24
690887.9928873971,5335941.109516357,-24
690888.1666004247,5335941.043056229,-24
690888.3386095901,5335940.977248378,-24
690888.5088971095,5335940.912099701,-24
690888.6774451997,5335940.847617091,-24
690888.8442360772,5335940.783807441,-24
690889.0092519588,5335940.720677643,-24
690889.1724750611,5335940.6582345925,-24
690889.3338876008,5335940.596485182,-24
690889.4934717943,5335940.535436305,-24
690889.6512098584,5335940.475094856,-24
690889.8070840096,5335940.415467727,-24
690889.9610764647,5335940.356561811,-24
690890.1131694403,5335940.298384003,-24
690890.2633451527,5335940.240941197,-24
690890.4115858191,5335940.184240283,-24
690890.5578736557,5335940.128288159,-24
690890.7021908792,5335940.073091716,-24
690890.8445197062,5335940.018657847,-24
690890.9848423536,5335939.964993446,-24
690891.1231410378,5335939.912105407,-24
690891.2527959506,5335939.862525186,-24
690891.3182020774,5335939.837514652,-24
690891.3825276225,5335939.81291787,-24
690891.445796248,5335939.788725773,-24
690891.5080316165,5335939.764929292,-24
690891.5692573902,5335939.741519357,-24
690891.6294972316,5335939.718486899,-24
690891.6887748031,5335939.695822849,-24
690891.7471137671,5335939.673518138,-24
690891.8045377857,5335939.6515636975,-24
690891.8610705216,5335939.629950458,-24
690891.9167356372,5335939.608669351,-24
690891.9715567946,5335939.587711308,-24
690892.0255576563,5335939.567067256,-24
690892.0787618848,5335939.546728132,-24
690892.1311931424,5335939.526684863,-24
690892.1828750914,5335939.506928381,-24
690892.2338313943,5335939.487449617,-24
690892.2840857133,5335939.468239502,-24
690892.3336617111,5335939.449288968,-24
690892.3825830497,5335939.430588944,-24
690892.4308733918,5335939.412130361,-24
690892.4785563995,5335939.393904152,-24
690892.5256557353,5335939.375901247,-24
690892.5721950617,5335939.358112576,-24
690892.618198041,5335939.340529072,-24
690892.6636883353,5335939.323141664,-24
690892.7086896076,5335939.305941283,-24
690892.7532255197,5335939.288918862,-24
690892.7973197342,5335939.272065331,-24
690892.8409959134,5335939.255371621,-24
690892.8842777198,5335939.238828661,-24
690892.9271888159,5335939.222427385,-24
690892.9697528635,5335939.206158723,-24
690893.0119935257,5335939.190013604,-24
690893.0539344645,5335939.173982961,-24
690893.0955993423,5335939.158057726,-24
690893.1370118216,5335939.142228827,-24
690893.1781955647,5335939.126487197,-24
690893.2191742338,5335939.110823766,-24
690893.2599714915,5335939.095229468,-24
690893.3006110003,5335939.079695229,-24
690893.3411164223,5335939.064211983,-24
690893.3815114199,5335939.0487706615,-24
690893.4218196557,5335939.033362193,-24
690893.4620647919,5335939.0179775115,-24
690893.5022704907,5335939.002607544,-24
690893.542460415,5335938.987243227,-24
690893.582658227,5335938.971875486,-24
690893.6228875887,5335938.956495254,-24
690893.6631721627,5335938.941093464,-24
690893.7035356115,5335938.925661045,-24
690893.7440015976,5335938.910188928,-24
690893.7845937829,5335938.894668044,-24
690893.8253358301,5335938.879089324,-24
690893.8662514017,5335938.8634437,-24
690893.9073641597,5335938.847722101,-24
690893.9486977669,5335938.83191546,-24
690893.9902758853,5335938.816014707,-24
690894.0321221775,5335938.800010773,-24
690894.0742603058,5335938.783894589,-24
690894.1167139327,5335938.767657086,-24
690894.1595067205,5335938.751289196,-24
690894.2026623313,5335938.734781849,-24
690894.246204428,5335938.718125975,-24
690894.2901566727,5335938.701312507,-24
690894.3345427277,5335938.6843323745,-24
690894.3793862555,5335938.667176508,-24
690894.4247109186,5335938.649835841,-24
690894.470540379,5335938.632301302,-24
690894.5168982995,5335938.614563823,-24
690894.5638083421,5335938.596614334,-24
690894.6112941696,5335938.578443768,-24
690894.6593794439,5335938.560043055,-24
690894.7080878279,5335938.541403126,-24
690894.7574429836,5335938.5225149095,-24
690894.8074685733,5335938.503369342,-24
690894.8581882598,5335938.483957349,-24
690894.9096257052,5335938.464269863,-24
690894.961804572,5335938.444297818,-24
690895.0147485223,5335938.424032142,-24
690895.0684812188,5335938.403463768,-24
690895.1230263237,5335938.382583623,-24
690895.1784074995,5335938.361382641,-24
690895.2346484085,5335938.339851754,-24
690895.2917727131,5335938.31798189,-24
690895.3498040756,5335938.295763982,-24
690895.4087661585,5335938.273188963,-24
690895.4686826242,5335938.250247758,-24
690895.5295771349,5335938.226931303,-24
690895.5914733531,5335938.203230527,-24
690895.6543949412,5335938.179136362,-24
690895.7183655616,5335938.15463974,-24
690895.7834088765,5335938.129731587,-24
690895.8495485485,5335938.104402839,-24
690895.91680824,5335938.078644426,-24
690896.0593189489,5335938.024063369,-24
690896.2190523677,5335937.962878933,-24
690896.3838457355,5335937.89974926,-24
690896.5535965727,5335937.834713758,-24
690896.7282024,5335937.767811834,-24
690896.9075607387,5335937.699082897,-24
690897.0915691094,5335937.628566354,-24
690897.2801250326,5335937.556301613,-24
690897.4731260295,5335937.482328083,-24
690897.6704696204,5335937.40668517,-24
690897.8720533266,5335937.329412283,-24
690898.0777746688,5335937.25054883,-24
690898.2875311677,5335937.170134218,-24
690898.5012203441,5335937.088207855,-24
690898.7187397189,5335937.0048091505,-24
690898.9399868126,5335936.91997751,-24
690899.1648591463,5335936.833752342,-24
690899.3932542409,5335936.746173055,-24
690899.625069617,5335936.6572790565,-24
690899.8602027951,5335936.567109754,-24
690900.0985512965,5335936.475704557,-24
690900.3400126417,5335936.3831028715,-24
690900.5844843518,5335936.289344105,-24
690900.8318639473,5335936.194467667,-24
690901.0820489491,5335936.098512965,-24
690901.334936878,5335936.001519404,-24
690901.5904252548,5335935.903526397,-24
690901.8484116005,5335935.804573349,-24
690902.1087934354,5335935.704699667,-24
690902.3714682808,5335935.603944761,-24
690902.6363336572,5335935.502348036,-24
690902.9032870856,5335935.399948902,-24
690903.1722260865,5335935.2967867665,-24
690903.4430481811,5335935.192901038,-24
690903.7156508899,5335935.088331123,-24
690903.9899317338,5335934.983116428,-24
690904.2657882335,5335934.877296366,-24
690904.54311791,5335934.77091034,-24
690904.8218182841,5335934.663997759,-24
690905.1017868764,5335934.556598032,-24
690905.3829212077,5335934.448750567,-24
690905.665118799,5335934.340494769,-24
690905.948277171,5335934.231870049,-24
690906.2322938445,5335934.122915813,-24
690906.5170663401,5335934.013671469,-24
690906.8024921789,5335933.904176427,-24
690907.0884688817,5335933.794470092,-24
690907.3748939689,5335933.684591873,-24
690907.6616649617,5335933.574581179,-24
690907.9486793809,5335933.464477415,-24
690908.2358347471,5335933.354319993,-24
690908.5230285813,5335933.244148316,-24
690908.8101584039,5335933.134001796,-24
690909.0971217362,5335933.0239198385,-24
690909.3838160987,5335932.913941851,-24
690909.6701390123,5335932.804107244,-24
690909.9559879978,5335932.694455423,-24
690910.241260576,5335932.585025796,-24
690910.5258542674,5335932.475857771,-24
690910.8096665933,5335932.366990758,-24
690911.0925950742,5335932.25846416,-24
690911.374537231,5335932.15031739,-24
690911.6553905845,5335932.042589854,-24
690911.9350526554,5335931.935320959,-24
690912.2134209647,5335931.828550113,-24
690912.4903930329,5335931.722316726,-24
690912.765866381,5335931.616660203,-24
690913.0397385297,5335931.5116199525,-24
690913.3119069999,5335931.407235383,-24
690913.5822693125,5335931.3035459025,-24
690913.850722988,5335931.200590918,-24
690914.1171655474,5335931.098409838,-24
690914.3814945115,5335930.997042071,-24
690914.643607401,5335930.896527023,-24
690914.9034017368,5335930.796904103,-24
690915.1607750396,5335930.698212719,-24
690915.4156248303,5335930.600492277,-24
690915.6678486296,5335930.5037821885,-24
690915.9173439585,5335930.40812186,-24
690916.1640083374,5335930.313550696,-24
690916.4077392874,5335930.220108108,-24
690916.6484343294,5335930.127833503,-24
690916.885990984,5335930.036766289,-24
690917.120306772,5335929.946945872,-24
690917.3512792141,5335929.858411663,-24
690917.5788058315,5335929.771203068,-24
690917.8027841446,5335929.685359494,-24
690918.0231116745,5335929.600920351,-24
690918.2396859416,5335929.517925045,-24
690918.4524044672,5335929.436412984,-24
690918.6611647714,5335929.356423578,-24
690918.8658643758,5335929.277996232,-24
690919.0664008007,5335929.201170355,-24
690919.2626715673,5335929.125985356,-24
690919.4545741958,5335929.052480642,-24
690919.597360682,5335928.997793568,-24
690919.710830437,5335928.954336651,-24
690919.8231080555,5335928.911337796,-24
690919.9342175453,5335928.86878779,-24
690920.0441829143,5335928.826677421,-24
690920.1530281705,5335928.784997475,-24
690920.2607773214,5335928.743738739,-24
690920.3674543751,5335928.702892,-24
690920.4730833395,5335928.662448044,-24
690920.5776882225,5335928.6223976575,-24
690920.681293032,5335928.582731629,-24
690920.7839217756,5335928.543440743,-24
690920.8855984614,5335928.504515789,-24
690920.9863470973,5335928.465947551,-24
690921.0861916909,5335928.427726817,-24
690921.1851562505,5335928.389844375,-24
690921.2832647836,5335928.352291009,-24
690921.3805412981,5335928.315057509,-24
690921.477009802,5335928.278134659,-24
690921.5726943034,5335928.241513248,-24
690921.6676188096,5335928.20518406,-24
690921.761807329,5335928.169137886,-24
690921.8552838692,5335928.133365508,-24
690921.948072438,5335928.097857716,-24
690922.0401970434,5335928.062605295,-24
690922.1316816934,5335928.027599034,-24
690922.2225503956,5335927.992829717,-24
690922.312827158,5335927.958288133,-24
690922.4025359886,5335927.923965068,-24
690922.491700895,5335927.8898513075,-24
690922.5803458855,5335927.855937639,-24
690922.6684949675,5335927.822214852,-24
690922.7561721489,5335927.78867373,-24
690922.8434014379,5335927.75530506,-24
690922.9302068421,5335927.722099631,-24
690923.0166123697,5335927.689048227,-24
690923.102642028,5335927.656141637,-24
690923.1883198255,5335927.6233706465,-24
690923.2736697695,5335927.590726042,-24
690923.3587158684,5335927.558198613,-24
690923.4434821297,5335927.525779143,-24
690923.5279925615,5335927.49345842,-24
690923.6122711713,5335927.46122723,-24
690923.6963419674,5335927.429076362,-24
690923.7802289575,5335927.3969966,-24
690923.8639561496,5335927.364978733,-24
690923.9475475512,5335927.333013546,-24
690924.0310271705,5335927.301091828,-24
690924.1144190154,5335927.269204363,-24
690924.1977470935,5335927.23734194,-24
690924.2810354129,5335927.2054953445,-24
690924.3643079815,5335927.173655365,-24
690924.4475888069,5335927.1418127855,-24
690924.530901897,5335927.109958395,-24
690924.6142712602,5335927.07808298,-24
690924.6977209037,5335927.046177326,-24
690924.7812748357,5335927.014232221,-24
690924.8649570639,5335926.982238452,-24
690924.9487915965,5335926.950186804,-24
690925.032802441,5335926.918068066,-24
690925.1170136055,5335926.885873023,-24
690925.2014490978,5335926.853592464,-24
690925.2861329258,5335926.821217172,-24
690925.3710890972,5335926.788737938,-24
690925.4563416202,5335926.756145546,-24
690925.5419145024,5335926.7234307835,-24
690925.6278317517,5335926.690584438,-24
690925.714117376,5335926.657597295,-24
690925.8007953833,5335926.624460142,-24
690925.8878897814,5335926.591163767,-24
690925.975424578,5335926.557698955,-24
690926.0634237811,5335926.524056491,-24
690926.1519113986,5335926.4902271675,-24
690926.2409114382,5335926.456201765,-24
690926.3304479083,5335926.421971075,-24
690926.4205448161,5335926.387525882,-24
690926.5112261698,5335926.352856972,-24
690926.6025159771,5335926.3179551335,-24
690926.6944382463,5335926.282811154,-24
690926.7870169847,5335926.247415817,-24
690926.8802762005,5335926.211759914,-24
690926.9742399016,5335926.1758342255,-24
690927.0689320957,5335926.139629545,-24
690927.1643767908,5335926.103136654,-24
690927.2605979947,5335926.066346343,-24
690927.3576197153,5335926.029249395,-24
690927.4554659603,5335925.991836601,-24
690927.5541607379,5335925.954098745,-24
690927.6537280558,5335925.916026615,-24
690927.7541919218,5335925.877610996,-24
690927.8555763438,5335925.838842677,-24
690927.9579053298,5335925.799712444,-24
690928.0612028876,5335925.760211082,-24
690928.1654930251,5335925.72032938,-24
690928.2707997499,5335925.680058125,-24
690928.39160967,5335925.63385736,-24
690928.537352112,5335925.578122553,-24
690928.6846674376,5335925.521787439,-24
690928.8335215973,5335925.46486501,-24
690928.9838805414,5335925.407368259,-24
690929.1357102202,5335925.3493101755,-24
690929.2889765843,5335925.290703758,-24
690929.4436455839,5335925.231561993,-24
690929.5996831697,5335925.171897877,-24
690929.7570552919,5335925.111724403,-24
690929.9157279007,5335925.051054561,-24
690930.0756669468,5335924.989901345,-24
690930.2368383805,5335924.928277749,-24
690930.3992081522,5335924.866196763,-24
690930.5627422123,5335924.803671381,-24
690930.727406511,5335924.7407145975,-24
690930.893166999,5335924.677339403,-24
690931.0599896265,5335924.613558789,-24
690931.2278403441,5335924.549385752,-24
690931.396685102,5335924.484833281,-24
690931.5664898505,5335924.4199143695,-24
690931.7372205403,5335924.354642011,-24
690931.9088431217,5335924.2890292,-24
690932.081323545,5335924.223088926,-24
690932.2546277606,5335924.156834182,-24
690932.4287217188,5335924.090277963,-24
690932.6035713705,5335924.023433259,-24
690932.7791426654,5335923.956313064,-24
690932.9554015542,5335923.888930371,-24
690933.1323139875,5335923.821298172,-24
690933.3098459153,5335923.7534294585,-24
690933.4879632884,5335923.685337227,-24
690933.666632057,5335923.617034466,-24
690933.8458181713,5335923.548534169,-24
690934.0254875821,5335923.479849332,-24
690934.2056062394,5335923.410992944,-24
690934.386140094,5335923.341977998,-24
690934.5670550962,5335923.27281749,-24
690934.7483171959,5335923.203524408,-24
690934.929892344,5335923.134111746,-24
690935.1117464908,5335923.064592499,-24
690935.2938455867,5335922.994979659,-24
690935.4761555821,5335922.925286217,-24
690935.6586424272,5335922.855525167,-24
690935.8412720726,5335922.7857095,-24
690936.0240104687,5335922.715852211,-24
690936.2068235659,5335922.645966291,-24
690936.3896773144,5335922.576064735,-24
690936.5725376648,5335922.506160532,-24
690936.7553705674,5335922.436266677,-24
690936.9381419728,5335922.366396164,-24
690937.1208178309,5335922.296561982,-24
690937.3033640927,5335922.226777125,-24
690937.4857467081,5335922.157054588,-24
690937.6679316278,5335922.087407362,-24
690937.8498848022,5335922.017848439,-24
690938.0315721815,5335921.948390813,-24
690938.2129597162,5335921.879047474,-24
690938.3940133567,5335921.809831418,-24
690938.5746990535,5335921.740755636,-24
690938.7549827568,5335921.671833122,-24
690938.9348304169,5335921.603076866,-24
690939.1142079846,5335921.534499863,-24
690939.29308141,5335921.466115106,-24
690939.4714166436,5335921.397935586,-24
690939.6491796358,5335921.329974296,-24
690939.8263363368,5335921.262244229,-24
690940.0028526973,5335921.194758378,-24
690940.1786946674,5335921.127529736,-24
690940.3538281978,5335921.060571294,-24
690940.5282192387,5335920.993896046,-24
690940.7018337406,5335920.927516984,-24
690940.8746376538,5335920.861447102,-24
690941.0465969286,5335920.795699391,-24
690941.2176775156,5335920.730286845,-24
690941.3878453651,5335920.665222456,-24
690941.5570664275,5335920.600519217,-24
690941.7253066534,5335920.536190119,-24
690941.8925319929,5335920.4722481575,-24
690942.0587083964,5335920.408706322,-24
690942.2238018145,5335920.345577609,-24
690942.3877781974,5335920.282875009,-24
690942.5506034957,5335920.220611513,-24
690942.7122436597,5335920.158800117,-24
690942.8726646395,5335920.09745381,-24
690943.0318323862,5335920.036585589,-24
690943.1897128494,5335919.976208444,-24
690943.3462719801,5335919.916335368,-24
690943.5014757285,5335919.856979353,-24
690943.6552900448,5335919.798153394,-24
690943.8076808796,5335919.739870481,-24
690943.9586141832,5335919.682143608,-24
690944.1080559061,5335919.6249857675,-24
690944.2559719988,5335919.568409952,-24
690944.4023284114,5335919.512429155,-24
690944.5416741826,5335919.459128423,-24
690944.6475435629,5335919.418632557,-24
690944.752922525,5335919.37832484,-24
690944.857817489,5335919.338202788,-24
690944.9622348744,5335919.298263913,-24
690945.0661811009,5335919.258505734,-24
690945.1696625884,5335919.218925762,-24
690945.2726857564,5335919.179521514,-24
690945.3752570251,5335919.140290504,-24
690945.4773828139,5335919.101230249,-24
690945.5790695427,5335919.062338263,-24
690945.6803236312,5335919.023612059,-24
690945.7811514991,5335918.985049153,-24
690945.8815595662,5335918.946647061,-24
690945.9815542523,5335918.908403298,-24
690946.0811419772,5335918.870315377,-24
690946.1803291605,5335918.832380814,-24
690946.2791222222,5335918.794597125,-24
690946.3775275819,5335918.756961824,-24
690946.4755516591,5335918.719472427,-24
690946.5732008741,5335918.682126447,-24
690946.6704816461,5335918.6449214,-24
690946.7674003954,5335918.607854801,-24
690946.8639635411,5335918.570924166,-24
690946.9601775036,5335918.534127007,-24
690947.0560487023,5335918.497460841,-24
690947.1515835571,5335918.460923184,-24
690947.2467884877,5335918.424511549,-24
690947.3416699137,5335918.3882234525,-24
690947.4362342551,5335918.352056406,-24
690947.5304879316,5335918.31600793,-24
690947.6244373628,5335918.280075535,-24
690947.7180889687,5335918.244256739,-24
690947.8114491686,5335918.208549053,-24
690947.9045243829,5335918.172949997,-24
690947.9973210309,5335918.137457082,-24
690948.0898455326,5335918.102067824,-24
690948.1821043076,5335918.066779738,-24
690948.2741037755,5335918.031590341,-24
690948.3658503564,5335917.996497145,-24
690948.4573504699,5335917.961497666,-24
690948.5486105357,5335917.926589418,-24
690948.6396369735,5335917.891769919,-24
690948.7304362034,5335917.857036681,-24
690948.8210146449,5335917.82238722,-24
690948.9113787176,5335917.787819051,-24
690949.0015348417,5335917.75332969,-24
690949.0914894363,5335917.718916649,-24
690949.1812489219,5335917.684577446,-24
690949.2708197178,5335917.650309594,-24
690949.3602082437,5335917.616110608,-24
690949.4494209198,5335917.581978004,-24
690949.5384641652,5335917.547909297,-24
690949.6273444003,5335917.513902002,-24
690949.7160680443,5335917.479953633,-24
690949.8046415175,5335917.446061705,-24
690949.8930712393,5335917.412223734,-24
690949.9813636293,5335917.378437234,-24
690950.0695251077,5335917.34469972,-24
690950.157562094,5335917.311008708,-24
690950.2454810081,5335917.2773617115,-24
690950.3332882695,5335917.243756247,-24
690950.4209902983,5335917.210189827,-24
690950.5085935139,5335917.176659969,-24
690950.5961043361,5335917.143164188,-24
690950.683529185,5335917.109699996,-24
690950.77087448,5335917.076264911,-24
690950.858146641,5335917.042856447,-24
690950.9453520877,5335917.00947212,-24
690951.03249724,5335916.976109441,-24
690951.1195885176,5335916.94276593,-24
690951.2066323399,5335916.909439099,-24
690951.2936351273,5335916.8761264635,-24
690951.3806032989,5335916.8428255385,-24
690951.467543275,5335916.809533839,-24
690951.554461475,5335916.77624888,-24
690951.6413643188,5335916.7429681765,-24
690951.7282582262,5335916.709689244,-24
690951.8151496167,5335916.676409597,-24
690951.9020449104,5335916.6431267485,-24
690951.9889505268,5335916.609838217,-24
690952.0758728858,5335916.576541515,-24
690952.1628184072,5335916.543234159,-24
690952.2497935104,5335916.509913662,-24
690952.3368046157,5335916.476577541,-24
690952.4238581423,5335916.44322331,-24
690952.5109605103,5335916.409848484,-24
690952.5981181394,5335916.376450577,-24
690952.6853374493,5335916.343027106,-24
690952.77262486,5335916.309575584,-24
690952.8599867908,5335916.276093528,-24
690952.9474296619,5335916.24257845,-24
690953.0349598926,5335916.209027869,-24
690953.122583903,5335916.175439295,-24
690953.2103081127,5335916.141810248,-24
690953.2981389416,5335916.10813824,-24
690953.3790440712,5335916.077221709,-24
690953.4593332858,5335916.046783356,-24
690953.539741689,5335916.016534572,-24
690953.6202627772,5335915.986469929,-24
690953.7008900469,5335915.956584001,-24
690953.7816169944,5335915.926871359,-24
690953.8624371161,5335915.8973265765,-24
690953.9433439084,5335915.86794422,-24
690954.0243308676,5335915.838718866,-24
690954.1053914903,5335915.809645085,-24
690954.1865192726,5335915.780717448,-24
690954.2677077111,5335915.751930529,-24
690954.3489503021,5335915.723278897,-24
690954.4302405422,5335915.694757126,-24
690954.5115719275,5335915.666359786,-24
690954.5929379544,5335915.63808145,-24
690954.6743321193,5335915.60991669,-24
690954.7557479187,5335915.581860076,-24
690954.837178849,5335915.55390618,-24
690954.9186184065,5335915.526049578,-24
690955.0000600877,5335915.498284835,-24
690955.0814973887,5335915.470606529,-24
690955.1629238062,5335915.4430092275,-24
690955.2443328364,5335915.415487505,-24
690955.3257179759,5335915.388035931,-24
690955.4070727207,5335915.360649079,-24
690955.4883905676,5335915.333321521,-24
690955.5696650128,5335915.306047827,-24
690955.6508895525,5335915.278822569,-24
690955.7320576835,5335915.251640321,-24
690955.8131629019,5335915.224495653,-24
690955.8941987042,5335915.197383137,-24
690955.9751585865,5335915.170297346,-24
690956.0560360457,5335915.14323285,-24
690956.1368245778,5335915.116184222,-24
690956.2175176792,5335915.089146031,-24
690956.2981088464,5335915.062112854,-24
690956.3785915759,5335915.0350792585,-24
690956.4589593639,5335915.008039817,-24
690956.5392057069,5335914.980989103,-24
690956.619324101,5335914.953921687,-24
690956.699308043,5335914.92683214,-24
690956.779151029,5335914.899715037,-24
690956.8588465556,5335914.872564945,-24
690956.9383881189,5335914.84537644,-24
690957.0177692155,5335914.818144092,-24
690957.0969833417,5335914.790862472,-24
690957.1760239941,5335914.763526155,-24
690957.2548846687,5335914.736129708,-24
690957.3335588621,5335914.708667706,-24
690957.4120400707,5335914.681134719,-24
690957.490321791,5335914.653525322,-24
690957.5683975193,5335914.625834084,-24
690957.6462607516,5335914.598055576,-24
690957.7239049849,5335914.570184372,-24
690957.8013237152,5335914.542215044,-24
690957.8785104391,5335914.514142161,-24
690957.9554586528,5335914.485960298,-24
690958.0321618527,5335914.457664024,-24
690958.1086135353,5335914.429247913,-24
690958.184807197,5335914.400706536,-24
690958.260736334,5335914.372034464,-24
690958.3363944428,5335914.34322627,-24
690958.4117750198,5335914.314276526,-24
690958.4868715615,5335914.285179801,-24
690958.5616775642,5335914.25593067,-24
690958.6361865241,5335914.226523703,-24
690958.7103919376,5335914.196953474,-24
690958.7842873015,5335914.167214551,-24
690958.8578661118,5335914.137301509,-24
690958.9311218649,5335914.107208919,-24
690959.0040480574,5335914.076931352,-24
690959.0766381855,5335914.0464633815,-24
690959.1488857458,5335914.015799576,-24
690959.2207842343,5335913.984934511,-24
690959.2923271477,5335913.953862756,-24
690959.3635079825,5335913.922578882,-24
690959.4343202347,5335913.891077465,-24
690959.5047574007,5335913.859353073,-24
690959.5748129773,5335913.827400278,-24
690959.6444804608,5335913.795213654,-24
690959.713753347,5335913.76278777,-24
690959.782625133,5335913.730117201,-24
690959.8510893149,5335913.697196514,-24
690959.9191393892,5335913.664020286,-24
690959.986768852,5335913.630583085,-24
690960.0539711998,5335913.596879485,-24
690960.1207399291,5335913.562904058,-24
690960.1870685363,5335913.528651373,-24
690960.2529505178,5335913.494116005,-24
690960.3183793697,5335913.459292524,-24
690960.3833485887,5335913.424175501,-24
690960.4478516709,5335913.3887595115,-24
690960.5118821132,5335913.353039123,-24
690960.5754334114,5335913.317008909,-24
690960.6307286526,5335913.285126763,-24
690960.6814789476,5335913.255252658,-24
690960.7315497955,5335913.225176848,-24
690960.7809575478,5335913.1949028345,-24
690960.8297185568,5335913.164434113,-24
690960.8778491742,5335913.133774179,-24
690960.9253657521,5335913.102926534,-24
690960.972284642,5335913.071894673,-24
690961.0186221963,5335913.040682092,-24
690961.0643947666,5335913.00929229,-24
690961.1096187049,5335912.977728765,-24
690961.154310363,5335912.945995013,-24
690961.1984860928,5335912.914094532,-24
690961.2421622465,5335912.882030819,-24
690961.2853551756,5335912.84980737,-24
690961.3280812325,5335912.8174276855,-24
690961.3703567686,5335912.784895259,-24
690961.4121981361,5335912.752213593,-24
690961.4536216867,5335912.719386179,-24
690961.4946437725,5335912.686416518,-24
690961.5352807452,5335912.653308105,-24
690961.5755489569,5335912.62006444,-24
690961.6154647596,5335912.58668902,-24
690961.6550445048,5335912.55318534,-24
690961.6943045448,5335912.519556897,-24
690961.7332612312,5335912.4858071925,-24
690961.7719309161,5335912.451939721,-24
690961.8103299513,5335912.417957977,-24
690961.848474689,5335912.3838654645,-24
690961.8863814807,5335912.349665676,-24
690961.9240666784,5335912.31536211,-24
690961.9615466342,5335912.280958263,-24
690961.9988376999,5335912.2464576345,-24
690962.0359562273,5335912.211863721,-24
690962.0729185683,5335912.177180018,-24
690962.109741075,5335912.142410024,-24
690962.1464400992,5335912.107557237,-24
690962.1830319928,5335912.072625154,-24
690962.2195331076,5335912.037617272,-24
690962.2559597957,5335912.002537088,-24
690962.292328409,5335911.967388101,-24
690962.3286552991,5335911.932173806,-24
690962.3649568183,5335911.896897702,-24
690962.4012493184,5335911.861563285,-24
690962.4375491509,5335911.826174053,-24
690962.4738726683,5335911.790733505,-24
690962.5102362222,5335911.755245134,-24
690962.5466561646,5335911.719712443,-24
690962.5831488473,5335911.684138925,-24
690962.6197306223,5335911.6485280795,-24
690962.6564178413,5335911.612883401,-24
690962.6932268564,5335911.577208391,-24
690962.7301740196,5335911.541506544,-24
690962.7672756827,5335911.505781357,-24
690962.8045481973,5335911.47003633,-24
690962.8420079157,5335911.434274958,-24
690962.8796711899,5335911.398500739,-24
690962.9175543714,5335911.362717169,-24
690962.9556738123,5335911.326927748,-24
690962.9940458646,5335911.291135971,-24
690963.03268688,5335911.255345338,-24
690963.0716132106,5335911.219559343,-24
690963.1108412081,5335911.183781485,-24
690963.1503872246,5335911.148015262,-24
690963.1902676119,5335911.112264169,-24
690963.2304987218,5335911.076531706,-24
690963.2710969065,5335911.040821371,-24
690963.3120785176,5335911.0051366575,-24
690963.3534599073,5335910.969481064,-24
690963.3952574272,5335910.93385809,-24
690963.4374874296,5335910.898271231,-24
690963.4801662659,5335910.862723987,-24
690963.5233102883,5335910.827219849,-24
690963.5669358488,5335910.791762321,-24
690963.611059299,5335910.756354898,-24
690963.6556969911,5335910.7210010765,-24
690963.7008652767,5335910.685704355,-24
690963.7465805082,5335910.65046823,-24
690963.7928590369,5335910.615296199,-24
690963.8397172152,5335910.580191758,-24
690963.8871713945,5335910.545158408,-24
690963.9352379271,5335910.510199643,-24
690963.983933165,5335910.475318962,-24
690964.0332734596,5335910.44051986,-24
690964.0832751634,5335910.405805837,-24
690964.133954628,5335910.37118039,-24
690964.1853282053,5335910.336647015,-24
690964.2374122471,5335910.302209211,-24
690964.2902231055,5335910.267870474,-24
690964.3437771322,5335910.233634301,-24
690964.3980906794,5335910.199504189,-24
690964.4531800989,5335910.165483638,-24
690964.5090617425,5335910.131576143,-24
690964.5657519621,5335910.097785203,-24
690964.6232671096,5335910.064114313,-24
690964.6982134833,5335910.021101323,-24
690964.797338275,5335909.965352886,-24
690964.8989625602,5335909.909400395,-24
690965.0030338949,5335909.853251891,-24
690965.1094998353,5335909.796915421,-24
690965.2183079373,5335909.740399028,-24
690965.3294057576,5335909.6837107595,-24
690965.442740852,5335909.626858656,-24
690965.5582607768,5335909.569850767,-24
690965.675913088,5335909.512695134,-24
690965.7956453422,5335909.455399802,-24
690965.9174050952,5335909.397972817,-24
690966.0411399034,5335909.340422222,-24
690966.1667973226,5335909.282756063,-24
690966.2943249092,5335909.224982385,-24
690966.4236702196,5335909.1671092305,-24
690966.5547808097,5335909.109144647,-24
690966.6876042357,5335909.051096679,-24
690966.8220880538,5335908.992973368,-24
690966.9581798203,5335908.934782762,-24
690967.0958270914,5335908.876532903,-24
690967.234977423,5335908.818231839,-24
690967.3755783712,5335908.7598876115,-24
690967.5175774926,5335908.701508268,-24
690967.6609223433,5335908.6431018505,-24
690967.8055604792,5335908.584676406,-24
690967.9514394567,5335908.526239977,-24
690968.0985068318,5335908.467800612,-24
690968.2467101607,5335908.409366351,-24
690968.3959969999,5335908.350945242,-24
690968.5463149052,5335908.292545327,-24
690968.6976114326,5335908.234174654,-24
690968.849834139,5335908.175841264,-24
690969.0029305799,5335908.117553206,-24
690969.1568483119,5335908.05931852,-24
690969.3115348908,5335908.001145255,-24
690969.466937873,5335907.943041453,-24
690969.6230048148,5335907.88501516,-24
690969.7796832721,5335907.82707442,-24
690969.9369208011,5335907.7692272775,-24
690970.0946649582,5335907.711481777,-24
690970.2528632995,5335907.653845964,-24
690970.411463381,5335907.596327885,-24
690970.570412759,5335907.53893558,-24
690970.7296589896,5335907.481677097,-24
690970.889149629,5335907.424560481,-24
690971.0488322338,5335907.3675937755,-24
